listing_id,title,url,price,location,property_type,bedrooms,bathrooms,area,furnished,description,images,seller_name,fetched_at
U5747392,1 Bedroom Penthouse for rent at Avanti Residences,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-avanti-residences-in-kuala-selangor-selangor-u5747392,RM459,"Kuala Selangor, Kuala Selangor, Selangor",Penthouse,1,1,650 Sqft,Fully Furnished,"This property is a 650 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Avanti Residences project in Kuala Selangor, Selangor and was completed in May 2022. You can rent this penthouse long term for RM459 per month.
Single bedroom also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
016 219 8047","https://cdn.fazwaz.com/wbr/bFB_YOtXElBBpTbYuNArJ5q5laA/2850x1515/unit/5747392/single-bedroom9880.jpg,https://cdn.fazwaz.com/wbr/3jUGRZoGzgGHWjQ7mx7w_FUVL9I/250x250/unit/5747392/single-bedroom009-copy.jpg,https://cdn.fazwaz.com/wbr/N71pq_tKERUQVvZoGpNBCa8HmlY/250x250/unit/5747392/single-bedroom883.jpg,https://cdn.fazwaz.com/wbr/tq0KjSf_CuTKHhQ9ElhJ8b_zf8s/250x250/unit/5747392/single-bedroom983.jpg,https://cdn.fazwaz.com/wbr/Zb5_9tpqtZ56DSmfyWde8bF0VfY/250x250/unit/5747392/single-bedroom9883.jpg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5824105,1 Bedroom Penthouse for rent at Clusia,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-clusia-in-bukit-raja-selangor-u5824105,RM500,"Bukit Raja, Petaling, Selangor",Penthouse,1,1,300 Sqft,Fully Furnished,"This property is a 300 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Clusia project in Bukit Raja, Selangor. You can rent this penthouse long term for RM500 per month.
Single bedroom also got private bathroom
Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
016 219 8047","https://cdn.fazwaz.com/wbr/TZx4ns1-b8YRAxKjp9R2sO_5b0U/2850x1515/unit/5824105/v9oekbl5yb4nvdwc-large2bedrooms.jpg,https://cdn.fazwaz.com/wbr/OP457vziGBv1wDMqwZYLIci8_yQ/250x250/unit/5824105/8cjhei1xdnue14cw-large2bedrooms222.jpg,https://cdn.fazwaz.com/wbr/ye3dqGcrZMq-fy6IDv9mzAF-gxg/250x250/unit/5824105/hnbxuce9wstmcl4p-large2bedroomso3311.jpg,https://cdn.fazwaz.com/wbr/krFNhG1Fn-Lh_O0zn3Ykwve-nrU/250x250/unit/5824105/x0boekejmgstj0l8-large2bedrooms22.jpg,https://cdn.fazwaz.com/wbr/S4mZSZOBpx4nXrBuiXbNdxdiHG0/250x250/unit/5824105/xihd0vtazjib4qrk-large2bedrooms8100.jpg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5752605,2 Bedroom Penthouse for rent at Acacia @ Bangi,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-acacia-at-bangi-in-ulu-langat-selangor-u5752605,RM700,"Ulu Langat, Ulu Langat, Selangor",Penthouse,2,1,787 Sqft,Fully Furnished,"This property is a 787 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Acacia @ Bangi project in Ulu Langat, Selangor and it is scheduled for completion in Oct 2025. You can rent this penthouse long term for RM700 per month.
Masters bedroom also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
016 219 8047","https://cdn.fazwaz.com/wbr/3ym8njazIYbthljqXrFjHs7V1bQ/2850x1515/unit/5752605/2bdroom6q.jpg,https://cdn.fazwaz.com/wbr/3if9Kzck0xWTj7PZpDz8VH-49ec/250x250/unit/5752605/2bedroom73uue.jpg,https://cdn.fazwaz.com/wbr/SNK7wyf3lpvkOSpYoozAYZDMaik/250x250/unit/5752605/2bedroomehhye6.jpg,https://cdn.fazwaz.com/wbr/JM2FmAlFmidYBAX-Sk63m1xTcRQ/250x250/unit/5752605/2bedroomkj99.jpg,https://cdn.fazwaz.com/wbr/XWfYxVUI4jcMc6BpMk_hhl1c6c8/250x250/unit/5752605/2bedrooms87dc-copy.jpg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5836569,2 Bedroom Penthouse for rent at Kajang East,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-kajang-east-in-cheras-selangor-u5836569,RM750,"Cheras, Ulu Langat, Selangor",Penthouse,2,1,980 Sqft,Fully Furnished,"This property is a 980 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Kajang East project in Cheras, Selangor and was completed in Mar 2022. You can rent this penthouse long term for RM750 per month.
Master bedrooms also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.","https://cdn.fazwaz.com/wbr/oUIRaJpyVeZyVAmxfSVsATqaCFg/2850x1515/unit/5836569/img-8136.jpeg,https://cdn.fazwaz.com/wbr/6iZYW4cGPd5LwDuOuJj9eCSLcJA/250x250/unit/5836569/img-8132.jpeg,https://cdn.fazwaz.com/wbr/VgirwO4G-V_O-O7hBpQKpy5sdDM/250x250/unit/5836569/img-8134.jpeg,https://cdn.fazwaz.com/wbr/JKQmuT9liAqVt_dpx1uaM4Ca_ns/250x250/unit/5836569/img-8137.jpeg,https://cdn.fazwaz.com/wbr/OO-9QLuNElmoLqafUAPkigFPr-0/250x250/unit/5836569/img-8138.jpeg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5757222,2 Bedroom Penthouse for rent at Kajang East,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-kajang-east-in-cheras-selangor-u5757222,RM700,"Cheras, Ulu Langat, Selangor",Penthouse,2,1,768 Sqft,Fully Furnished,"This property is a 768 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Kajang East project in Cheras, Selangor and was completed in Mar 2022. You can rent this penthouse long term for RM700 per month.
Masters bedroom also got private bathroom
The whole Unit For Rent Private Bedroom 🛏 and Toilet 🚽
Serious tenant, please feel free to contact
Mr bin Muhamad 011 6578 2103
for more information and viewing arrangement. Many thanks.","https://cdn.fazwaz.com/wbr/d8nSqxNPHdYTaOW8D72odsHGJdE/2850x1515/unit/5757222/2bdroom6q.jpg,https://cdn.fazwaz.com/wbr/t4MImOXZEKWPhVZnnGdwhj3962s/250x250/unit/5757222/2bedroom73uue.jpg,https://cdn.fazwaz.com/wbr/RZmZFt3Z1jnEfc6uyA390FPOJ3c/250x250/unit/5757222/2bedroomehhye6.jpg,https://cdn.fazwaz.com/wbr/hZALad8WmBaydQzvopyuuZ5HaA4/250x250/unit/5757222/2bedroomkj99.jpg,https://cdn.fazwaz.com/wbr/X4HO6sLewq0NZg0nXEMNOayDfyQ/250x250/unit/5757222/2bedrooms87dc-copy.jpg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5835335,2 Bedroom Penthouse for rent at Hillpark @ Shah Alam North,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-hillpark-at-shah-alam-north-in-jeram-selangor-u5835335,"RM2,060","Jeram, Kuala Selangor, Selangor",Penthouse,2,1,870 Sqft,Fully Furnished,"This property is a 870 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Hillpark @ Shah Alam North project in Jeram, Selangor and was completed in Sep 2017. You can rent this penthouse long term for RM2,060 per month.
Single bedroom also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.","https://cdn.fazwaz.com/wbr/ODaONDC5_J11-1LWJH5WMOyKEo4/2850x1515/unit/5835335/img-9091.jpeg,https://cdn.fazwaz.com/wbr/RqbMQspjaevcybIre6c5VzIwLBA/250x250/unit/5835335/img-9092.jpeg,https://cdn.fazwaz.com/wbr/DbaaNo0E5Q53YAC7dagJVJ1jCpg/250x250/unit/5835335/img-9093.jpeg,https://cdn.fazwaz.com/wbr/pUbS0sTaEebwHasxPJe6qLXrWvo/250x250/unit/5835335/img-9094.jpeg,https://cdn.fazwaz.com/wbr/-DxJg2V79nm2DbFTHQgb3wKBEM8/250x250/unit/5835335/img-9126.jpeg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5753317,1 Bedroom Penthouse for rent at Ss3,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-ss3-in-batu-selangor-u5753317,RM500,"Batu, Gombak, Selangor",Penthouse,1,1,400 Sqft,Fully Furnished,"This property is a 400 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Ss3 project in Batu, Selangor and was completed in Feb 2023. You can rent this penthouse long term for RM500 per month.
Single bedroom also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)Fully furnished non sharing Available to move in ASAP.Got Car 🚗 park included.Notes:You can send a message via WhatsApp for fast response.016 219 8047","https://cdn.fazwaz.com/wbr/d0vTFtr7GjsJfNkbq_zunf7HeGY/2850x1515/unit/5753317/single-bedroom-laa6.jpg,https://cdn.fazwaz.com/wbr/ffqI_JefZZ1YAbsBemGhVThMw4o/250x250/unit/5753317/single-bedroom-laa665.jpg,https://cdn.fazwaz.com/wbr/IyM-eIY0wBeJ9h4GKCyJeBhe0js/250x250/unit/5753317/single-bedroom-laa666622.jpg,https://cdn.fazwaz.com/wbr/rAn7kCSadaXsUOrxzD24Jfluzo8/250x250/unit/5753317/single-bedroom-laa7877.jpg,https://cdn.fazwaz.com/wbr/2DDmXKza-pUEw69oxDILIBmMaeY/250x250/unit/5753317/single-bedroom-laa9099.jpg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5816688,1 Bedroom Penthouse for rent at Sherwood @ Granview Puchong,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-sherwood-at-granview-puchong-in-petaling-selangor-u5816688,RM420,"Petaling, Petaling, Selangor",Penthouse,1,1,540 Sqft,Fully Furnished,"This property is a 540 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Sherwood @ Granview Puchong project in Petaling, Selangor and was completed in Sep 2024. You can rent this penthouse long term for RM420 per month.
Single bedroom also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.","https://cdn.fazwaz.com/wbr/0x-eUUePKeGYZ6oyufvGcAIsJIk/2850x1515/unit/5816688/img-0915.jpeg,https://cdn.fazwaz.com/wbr/AcM_BDVh32U014XpWsycU5B3-Oo/250x250/unit/5816688/img-0916.jpeg,https://cdn.fazwaz.com/wbr/0G5rS16QSyuPm5yhMaeTBvFrbxg/250x250/unit/5816688/img-0917.jpeg,https://cdn.fazwaz.com/wbr/s_0yzfNFaaGonLQW8A85p-fP0YU/250x250/unit/5816688/img-0918.jpeg,https://cdn.fazwaz.com/wbr/Yznsr3IuLdUUm9V_Uy6JzzpRFIo/250x250/unit/5816688/img-0919.jpeg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5783766,1 Bedroom Penthouse for rent at You City Cheras,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-you-city-cheras-in-cheras-selangor-u5783766,RM400,"Cheras, Ulu Langat, Selangor",Penthouse,1,1,459 Sqft,Fully Furnished,"This property is a 459 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the You City Cheras project in Cheras, Selangor and was completed in Jun 2014. You can rent this penthouse long term for RM400 per month.
Single bedroom also got private bathroom
The whole Unit For Rent Private Bedroom 🛏 and Toilet 🚽
Serious tenant, please feel free to contact
Mr bin Muhamad 011 6578 2103
for more information and viewing arrangement. Many thanks.","https://cdn.fazwaz.com/wbr/X5si4V6jdmDsutOr9SNoF2G4XaE/2850x1515/unit/5783766/single-bedroom-laa6.jpg,https://cdn.fazwaz.com/wbr/Ydy5gEgU4zx-BXC3KYX1R28V_Zk/250x250/unit/5783766/single-bedroom-laa665.jpg,https://cdn.fazwaz.com/wbr/x4iisDeLCc6Eow7uWlFY6g-XJis/250x250/unit/5783766/single-bedroom-laa666622.jpg,https://cdn.fazwaz.com/wbr/PaQRi9p8AQhyB3x_oqf4iQWShNE/250x250/unit/5783766/single-bedroom-laa7877.jpg,https://cdn.fazwaz.com/wbr/lydt7qOZ9ZIlWaveXJdFVxjP3-k/250x250/unit/5783766/single-bedroom-laa9099.jpg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5836573,2 Bedroom Penthouse for rent at Sherwood @ Granview Puchong,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-sherwood-at-granview-puchong-in-petaling-selangor-u5836573,RM700,"Petaling, Petaling, Selangor",Penthouse,2,1,980 Sqft,Fully Furnished,"This property is a 980 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Sherwood @ Granview Puchong project in Petaling, Selangor and was completed in Sep 2024. You can rent this penthouse long term for RM700 per month.
Master bedrooms also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.","https://cdn.fazwaz.com/wbr/OBBzNHZvDwTag1zd5lI3T7Cfgyc/2850x1515/unit/5836573/img-9477.png,https://cdn.fazwaz.com/wbr/cNq27Y6HMQZEa0Ry_hRdIfAfxCk/250x250/unit/5836573/img-9476.png,https://cdn.fazwaz.com/wbr/sXNELTVkc_hTnve6Kdgqr8J3Prc/250x250/unit/5836573/img-9478.png,https://cdn.fazwaz.com/wbr/xlM19CYg5n0ZZBGabi7g9jhgHLk/250x250/unit/5836573/img-9479.png,https://cdn.fazwaz.com/wbr/JcT2PVq623yf3BHbPbsNy8nuoME/250x250/unit/5836573/img-9480.png",Private Owner,2025-12-08T16:28:50.187728+00:00
U5783773,1 Bedroom Penthouse for rent at Cyberjaya,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-cyberjaya-in-dengkil-selangor-u5783773,RM500,"Dengkil, Sepang, Selangor",Penthouse,1,1,443 Sqft,Fully Furnished,"This property is a 443 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Cyberjaya project in Dengkil, Selangor and was completed in Sep 2018. You can rent this penthouse long term for RM500 per month.
Single bedroom also got private bathroom
The whole Unit For Rent Private Bedroom 🛏 and Toilet 🚽
Serious tenant, please feel free to contact
Mr bin Muhamad 011 6578 2103
for more information and viewing arrangement. Many thanks.","https://cdn.fazwaz.com/wbr/bhXCiGOdOMDQyab39DO9Z0jPVrc/2850x1515/unit/5783773/single-bedroom-also-got-private-bathroom8600.jpg,https://cdn.fazwaz.com/wbr/eRZUgLm_DRZVhE-WHozM7i3IP1M/250x250/unit/5783773/single-bedroom-also-got-private-bathroom440.jpg,https://cdn.fazwaz.com/wbr/VDc8cPgyH565J4hzTJl_tqjZ1zw/250x250/unit/5783773/single-bedroom-also-got-private-bathroom760.jpg,https://cdn.fazwaz.com/wbr/gzZ17Kb1niTgoxyxu76koutbkXE/250x250/unit/5783773/single-bedroom-also-got-private-bathroom880.jpg,https://cdn.fazwaz.com/wbr/IjoD-P_iOwZ_pmZlCKZ2YFhoFG8/250x250/unit/5783773/single-bedroom-also-got-private-bathroom8907.jpg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5774043,1 Bedroom Penthouse for rent at Pelangi Heights,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-pelangi-heights-in-kapar-selangor-u5774043,RM550,"Kapar, Klang, Selangor",Penthouse,1,1,650 Sqft,Fully Furnished,"This property is a 650 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Pelangi Heights project in Kapar, Selangor and was completed in Dec 2007. You can rent this penthouse long term for RM550 per month.
Fully furnished Condo
Fully furnished Condominium,kindly message the landlord on wassapp for more details +60 11 6769 6293","https://cdn.fazwaz.com/wbr/7nuuTia6SO94jq3p773nqYkkz8c/2850x1515/unit/5774043/img-4427.jpeg,https://cdn.fazwaz.com/wbr/0ZQFZYKKkHn6GqQbK04jQfE9z2Q/250x250/unit/5774043/img-4428.jpeg,https://cdn.fazwaz.com/wbr/FHkg1rNvFAY4ULUVy42Ampue3U0/250x250/unit/5774043/img-4429.jpeg,https://cdn.fazwaz.com/wbr/eZ612WLzqShC4fYmWXFuSg6Areg/250x250/unit/5774043/img-4429_1.jpeg,https://cdn.fazwaz.com/wbr/lrvlF9Udn0J8jtSrwE6qV3UQHgE/250x250/unit/5774043/img-4430.jpeg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5735947,1 Bedroom Penthouse for rent at Taman Putra Prima Phase 3E,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-taman-putra-prima-phase-3e-in-dengkil-selangor-u5735947,RM600,"Dengkil, Sepang, Selangor",Penthouse,1,1,699 Sqft,Fully Furnished,"This property is a 699 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Taman Putra Prima Phase 3E project in Dengkil, Selangor and was completed in Jun 2023. You can rent this penthouse long term for RM600 per month.
Taman Putra Prima Phase 3E - Dengkil, Selangor
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,
Serious tenant, please feel free contact
Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
+60 14-398 8048","https://cdn.fazwaz.com/wbr/dEpKxss_6we_xgvgMu77HwvKaHM/2850x1515/unit/5735947/cc4.jpg,https://cdn.fazwaz.com/wbr/6eZqTd8rLJ0qaP8DaveYiLpEzfw/250x250/unit/5735947/cc1.jpg,https://cdn.fazwaz.com/wbr/cd8r-qnFFlKYCJFHtqMZEpHPEn4/250x250/unit/5735947/cc3.jpg,https://cdn.fazwaz.com/wbr/MtAcKbsJGgVaH9U_S01G8hD-cXo/250x250/unit/5735947/cc5.jpg,https://cdn.fazwaz.com/wbr/gj_ExadTv6yYJM0jdXRKRjAhUBo/250x250/unit/5735947/cc8.jpg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5666600,Studio Penthouse for rent at Trion888,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-trion888-in-dengkil-selangor-u5666600,"RM1,000","Dengkil, Sepang, Selangor",Penthouse,0,1,798 Sqft,Fully Furnished,"This property is a 798 Sqft studio penthouse with 1.5 bathroom that is available for rent. It is part of the Trion888 project in Dengkil, Selangor and was completed in May 2020. You can rent this penthouse long term for RM1,000 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 10 438 2116
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 10 438 2116 direct owner","https://cdn.fazwaz.com/wbr/sLFBbw2jihuAz5ETvLiXR0GEn6I/2850x1515/unit/5666600/img-0535.jpeg,https://cdn.fazwaz.com/wbr/9KtYNeAhIYK7xAlpreOX44WpQLU/250x250/unit/5666600/img-0536.jpeg,https://cdn.fazwaz.com/wbr/b-oRuP-dUwkQDu7DmTdK6NZxnZA/250x250/unit/5666600/img-0537.jpeg,https://cdn.fazwaz.com/wbr/zt_S022iEoPR8iF3aP9lus_Mo8w/250x250/unit/5666600/img-0538.jpeg,https://cdn.fazwaz.com/wbr/arIymKrGoUF3LQU_O4pIqn7lIDY/250x250/unit/5666600/img-0539.jpeg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5622413,Studio Penthouse for rent at Sunway Subang,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-sunway-subang-in-sungai-buloh-selangor-u5622413,RM600,"Sungai Buloh, Petaling, Selangor",Penthouse,0,1,719 Sqft,Fully Furnished,"This property is a 719 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Sunway Subang project in Sungai Buloh, Selangor and was completed in Jun 2022. You can rent this penthouse long term for RM600 per month.
Studio Penthouse for rent at Kota Damansara
Looking for a happy, great tenant to make this cute and cheerful Unit their home! Car park included Fully furnished non sharing :(comfortable) Serious tenant, please feel free to WHATSAPP my Number Mr MOHA FOR MORE details:: ‪ 014-3988048","https://cdn.fazwaz.com/wbr/w7Ddh5hUSJ6_Sc3RMS0Jc63PmUg/2850x1515/unit/5622413/ikj_1.jpg,https://cdn.fazwaz.com/wbr/kKd9PPrPf-mPgASRJzAeF-k9Xb0/250x250/unit/5622413/jkl_1.jpg,https://cdn.fazwaz.com/wbr/c3gDccV3_wNqYanJHgpqiQgYn-g/250x250/unit/5622413/llk_1.jpg,https://cdn.fazwaz.com/wbr/fwctc2Qtfysqc8vI1UaEiD6cV9Y/250x250/unit/5622413/obaa_1.jpg,https://cdn.fazwaz.com/wbr/mJHMT3_7M76Nv3gcwbVTuSa5DVQ/250x250/unit/5622413/qwe_1.jpg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5618824,Studio Penthouse for rent at Subang Jaya,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-subang-jaya-in-damansara-selangor-u5618824,RM550,"Damansara, Petaling, Selangor",Penthouse,0,1,894 Sqft,Fully Furnished,"This property is a 894 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Subang Jaya project in Damansara, Selangor and was completed in Dec 2022. You can rent this penthouse long term for RM550 per month.
USJ One Residence 1 bed 1 bath Flat/apartment
Kindly wa.me for appointment Viewing and also for more details on how to rent tq +60 10-438 1029","https://cdn.fazwaz.com/wbr/sywbjKfVZtmRe99K5w5zdb2j-rg/2850x1515/unit/5618824/img-5936.jpeg,https://cdn.fazwaz.com/wbr/iyqnKsVeha9YheZGNwC0AOgRFAE/250x250/unit/5618824/img-5937.jpeg,https://cdn.fazwaz.com/wbr/BxqCUA1Dt5jvNU2LHI-wI2Uu33k/250x250/unit/5618824/img-5938.jpeg,https://cdn.fazwaz.com/wbr/yoC3ZudRWOlH4pBEPdCV4FnH9OY/250x250/unit/5618824/img-5943.jpeg,https://cdn.fazwaz.com/wbr/eBKcU8EAOkuF1yKuC3-19V92Ftg/250x250/unit/5618824/img-5944.jpeg",Private Owner,2025-12-08T16:28:50.187728+00:00
U5639965,Studio Penthouse for rent at Makmur Kedah (Taman Aman Perdana),https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-makmur-kedah-taman-aman-perdana-in-kapar-selangor-u5639965,RM500,"Kapar, Klang, Selangor",Penthouse,0,1,365 Sqft,Fully Furnished,"This property is a 365 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Makmur Kedah (Taman Aman Perdana) project in Kapar, Selangor and was completed in Oct 2022. You can rent this penthouse long term for RM500 per month.
Studio unit for rent at Makmur Kedah (Taman Aman Perdana)
📍 Address:: ➤𝐒𝐭𝐮𝐝𝐢𝐨 𝐟𝐨𝐫 𝐒𝐢𝐧𝐠𝐥𝐞 𝐨𝐫 𝐂𝐨𝐮𝐩𝐥𝐞 ➤𝐒𝐭𝐮𝐝𝐢𝐨 + 𝟏 𝐂𝐚𝐫 𝐏𝐚𝐫𝐤 That’s the actual picture of the unit Fully Furnished Rm 500 per month 1 month deposit and 1 month deposit advance Booking is available now ✅ Master bedroom with private toilet and aircond ✅ Fully furnished ✅ Bed frame with mattress 🛏️ ✅ WIFI 📡 ✅ Study table and chair 🪑 ✅ Washing Machine ✅ Refrigerator ✅ Sofa and table 🛋️ ✅ Induction Cooker ✅ Autogate ✅ Aircond ✅ Kitchen Hood and Hob, induction stove ✅ Kitchen Cabinet ✅ Water Heaters ✅ Lighting & Fans ✅ Cupboard & Side tables 👮🏻‍♂️24hours Security Interested renter messages the landlord on WhatsApp for more details +60 1169483138","https://cdn.fazwaz.com/wbr/0dj23hZSSZuzoLZ0a8DBf8VppPo/2850x1515/unit/5639965/img-3623.jpeg,https://cdn.fazwaz.com/wbr/oMywhC155lOXs8uHiDQtxsTHgxs/250x250/unit/5639965/img-3624.jpeg,https://cdn.fazwaz.com/wbr/Y_0AuUCj518yDZrDaaZn8CJOSBU/250x250/unit/5639965/img-3626.jpeg,https://cdn.fazwaz.com/wbr/lDNoA0AAWFYUBPBu-rl3EEUh5KY/250x250/unit/5639965/img-3627.jpeg,https://cdn.fazwaz.com/wbr/vtSDPaZ6PaQmyPOl6j920nIuoxc/250x250/unit/5639965/img-3628.jpeg",Private Owner,2025-12-08T16:28:50.187728+00:00
